,time,TID,HEH,N1MeV,run_group,dt,dTID,dHEH,dN1MeV,TID_dose_rate,N1MeV_dose_rate,HEH_dose_rate,beam_on
1634,2022-11-10 11:01:17.825382400,24.267960555953827,45745110876.36299,224116511383.9591,3,51.054905344,0.01286425555052162,24249124.48426819,118802404.8781128,0.0002519690412477365,2326953.778048176,474961.6970373633,True
1635,2022-11-10 11:02:08.880288000,24.280555980705344,45768853254.7332,224232831115.4092,3,51.0549056,0.01259542475151676,23742378.37020874,116319731.45010376,0.00024670351660618407,2278326.246677141,465036.1819532723,True
1636,2022-11-10 11:02:59.935193600,24.29514270940637,45796349241.477264,224367540694.3802,3,51.0549056,0.014586728701026175,27495986.74406433,134709578.97097778,0.0002857067020221104,2638523.7106574494,538557.1948656063,True
1637,2022-11-10 11:03:50.990098944,24.31230030085726,45828691305.05869,224525992391.66476,3,51.054905344,0.017157591450889242,32342063.581428528,158451697.28457642,0.0003360615661763363,3103554.814507119,633476.1246448846,True
1638,2022-11-10 11:04:42.045004544,24.329357402479516,45860843945.2915,224683516057.5322,3,51.0549056,0.01705710162225671,32152640.232803345,157523665.86743164,0.0003340932946952057,3085377.673628127,629765.9324788438,True
1639,2022-11-10 11:05:33.099910144,24.342847107126907,45886272041.45811,224808094533.6758,3,51.0549056,0.013489704647390965,25428096.166610718,124578476.14361572,0.0002642195590973919,2440088.267318542,498053.9258231577,True
1640,2022-11-10 11:06:24.154815488,24.35691462196717,45912789309.96277,224938009132.0852,3,51.054905344,0.014067514840263584,26517268.50466156,129914598.40939331,0.00027553698798340456,2544605.607121372,519387.2817115679,True
1641,2022-11-10 11:07:15.209721088,24.37000030401088,45937455823.4344,225058856427.92422,3,51.0549056,0.013085682043708857,24666513.47163391,120847295.83901978,0.00025630606677115976,2367006.547535753,483136.9910834565,True
1642,2022-11-10 11:08:06.264626432,24.387329907390114,45970122129.53781,225218896668.80347,3,51.054905344,0.017329603379234726,32666306.103408813,160040240.87924194,0.0003394307219349553,3134669.2311133617,639826.983975552,True
1643,2022-11-10 11:08:57.319532032,24.40225442414215,45998254846.8308,225356725746.81128,3,51.0549056,0.014924516752035544,28132717.29299164,137829078.0078125,0.00029232287429859714,2699624.578442321,551028.6810322031,True
1644,2022-11-10 11:09:48.374437376,24.41282130506947,46018173419.65537,225454311717.5887,3,51.054905344,0.010566880927321165,19918572.824569702,97585970.7774353,0.0002069709238734881,1911392.649147349,390140.2360921338,True
1645,2022-11-10 11:10:39.429342976,24.43227006337725,46054834333.255646,225633922519.7671,3,51.0549056,0.019448758307778036,36660913.60027313,179610802.17837524,0.00038093809163321685,3517993.0325515135,718068.3847993078,True
1646,2022-11-10 11:11:30.484248320,24.44610502657349,46080913241.861244,225761689485.57867,3,51.054905344,0.013834963196242,26078908.60559845,127766965.81158447,0.0002709820555541955,2502540.450338916,510801.2331015566,True
1647,2022-11-10 11:12:21.539153920,24.46376499800408,46114202291.81264,225924780701.21823,3,51.0549056,0.017659971430589394,33289049.951393127,163091215.63955688,0.000345901558783597,3194427.91486734,652024.5128294416,True
1648,2022-11-10 11:13:12.594059520,24.477315312383723,46139744637.3376,226049918912.9736,3,51.0549056,0.013550314379642714,25542345.52496338,125138211.7553711,0.0002654067071596488,2451051.672405229,500291.7001762781,True
1649,2022-11-10 11:14:03.648964864,24.48921346812994,46162172663.4826,226159799310.6937,3,51.054905344,0.011898155746216332,22428026.144996643,109880397.72009277,0.0002330462796091465,2152200.5961961104,439292.2872715187,True
1650,2022-11-10 11:14:54.703870208,24.50443086266664,46190857455.46278,226300333137.92056,3,51.054905344,0.01521739453670179,28684791.980186462,140533827.22686768,0.00029805940162202545,2752601.856373499,561842.0362727696,True
1651,2022-11-10 11:15:45.758776064,24.519970767434245,46220150179.29771,226443845372.32217,3,51.054905856,0.015539904767603474,29292723.83492279,143512234.40161133,0.0003043763279367054,2810939.16432608,573749.4437369587,True
1652,2022-11-10 11:16:36.813681408,24.540155454121734,46258198318.05229,226630252530.573,3,51.054905344,0.020184686687489517,38048138.754585266,186407158.25082397,0.0003953525435310915,3651111.6217891616,745239.6297323996,True
1653,2022-11-10 11:17:27.868586752,24.54719343940772,46271464921.83266,226695248874.4491,3,51.054905344,0.007037985285986537,13266603.78036499,64996343.87609863,0.00013785130417078806,1273067.5620327448,259849.7380609499,True
1654,2022-11-10 11:18:18.923492352,24.56563933359314,46306235436.346245,226865598148.1205,3,51.0549056,0.018445894185418865,34770514.51358795,170349273.67141724,0.0003612952363468647,3336589.7296148804,681041.5983530475,True
1655,2022-11-10 11:19:09.978397952,24.57979584100796,46332920455.87312,226996334599.90747,3,51.0549056,0.014156507414821107,26685019.526878357,130736451.78695679,0.00027728006248279317,2560703.0362809403,522672.9775185082,True
1656,2022-11-10 11:20:01.033303296,24.59602298319633,46363508622.39423,227146193525.5722,3,51.054905344,0.01622714218837018,30588166.521110535,149858925.6647339,0.0003178370830194322,2935250.2889782637,599122.9699675719,True
1657,2022-11-10 11:20:52.088208896,24.611297326949813,46392300763.66032,227287253283.26453,3,51.0549056,0.015274343753482356,28792141.266082764,141059757.69232178,0.0002991748505648467,2762903.1144917402,563944.6577702176,True
1658,2022-11-10 11:21:43.143114240,24.62207137982345,46412609855.64832,227386752503.149,3,51.054905344,0.010774052873635753,20309091.98800659,99499219.88446045,0.00021102875034322097,1948866.9935640895,397789.2398618134,True
1659,2022-11-10 11:22:34.198019840,24.641842144939,46449877752.15064,227569337063.35025,3,51.0549056,0.019770765115552535,37267896.502319336,182584560.20126343,0.00038724516054246776,3576239.306595906,729957.2110523956,True
1660,2022-11-10 11:23:25.252925440,24.65428697000771,46473336250.08632,227684265994.96576,3,51.0549056,0.012444825068708809,23458497.935676575,114928931.61550903,0.0002437537573021937,2251084.989088865,459475.8850298721,True
1661,2022-11-10 11:24:16.307830784,24.672357685290653,46507399552.2879,227851150462.1664,3,51.054905344,0.018070715282942018,34063302.20158386,166884467.20065308,0.0003539467003451354,3268725.425621917,667189.6064064881,True
1662,2022-11-10 11:25:07.362736128,24.681497974189057,46524628998.83061,227935561744.12097,3,51.054905344,0.009140288898404236,17229446.54270935,84411281.95455933,0.00017902861315320033,1653343.2269790582,337468.9743643637,True
1663,2022-11-10 11:25:58.417641984,24.69786315367783,46555477365.692726,228086695455.0374,3,51.054905856,0.016365179488772696,30848366.862113953,151133710.91644287,0.0003205407827982402,2960219.167629345,604219.4446332259,True
1664,2022-11-10 11:26:49.472547328,24.715082502422632,46587935841.7865,228245717485.7553,3,51.054905344,0.017219348744802687,32458476.09377289,159022030.7178955,0.00033727119125540235,3114725.796599364,635756.268179771,True
1665,2022-11-10 11:27:40.527452672,24.729259783109192,46614660018.935074,228376645780.32947,3,51.054905344,0.014177280686560323,26724177.14857483,130928294.57415771,0.0002776869448887627,2564460.627083397,523439.95094127563,True
1666,2022-11-10 11:28:31.582358016,24.743614777966624,46641719187.334015,228509215279.15332,3,51.054905344,0.01435499485743108,27059168.39894104,132569498.82385254,0.0002811677890833283,2596606.495117754,530001.3429977116,True
1667,2022-11-10 11:29:22.637263872,24.756452740913765,46665918750.25525,228627774869.78543,3,51.054905856,0.01283796294714179,24199562.92123413,118559590.6321106,0.00025145405190543635,2322197.8112447625,473990.9420162056,True
1668,2022-11-10 11:30:13.692169216,24.774408134734653,46699764671.47601,228793594334.27588,3,51.054905344,0.017955393820887622,33845921.22076416,165819464.490448,0.0003516879269466269,3247865.476846589,662931.8180636242,True
1669,2022-11-10 11:31:04.747074560,24.78869296252404,46726691574.93658,228925515834.74548,3,51.054905344,0.014284827789385446,26926903.46056366,131921500.46960449,0.00027979344380596737,2583914.309129318,527410.7018539037,True
1670,2022-11-10 11:31:55.801980160,24.80472063778005,46756903746.24724,229073532667.7088,3,51.0549056,0.01602767525601223,30212171.310661316,148016832.96331787,0.00031393017120792075,2899169.6532158093,591758.4403615334,True
1671,2022-11-10 11:32:46.856885760,24.8180807298968,46782087522.765656,229196914162.00745,3,51.0549056,0.01336009211674849,25183776.51841736,123381494.29864502,0.0002616808700308025,2416643.2754827193,493268.4963855336,True
1672,2022-11-10 11:33:37.911791104,24.83152669102079,46807433162.38123,229321088663.29547,3,51.054905344,0.013445961123991879,25345639.615577698,124174501.2880249,0.0002633627666802061,2432175.7224179823,496438.871932143,True
1673,2022-11-10 11:34:28.966696704,24.85060179993537,46843389746.794846,229497248784.14075,3,51.0549056,0.019075108914577754,35956584.413612366,176160120.84527588,0.0003736195119823658,3450405.3777993056,704272.860581146,True
1674,2022-11-10 11:35:20.021602048,24.863829122625805,46868323252.91606,229619404142.41635,3,51.054905344,0.013227322690436694,24933506.12121582,122155358.27560425,0.00025908034891678,2392627.2598595666,488366.5135253457,True
1675,2022-11-10 11:36:11.076507648,24.876093842643368,46891442252.791534,229732669789.81592,3,51.0549056,0.01226472001756207,23118999.875473022,113265647.39956665,0.00024022608353548833,2218506.6462950557,452826.21921982407,True
1676,2022-11-10 11:37:02.131413248,24.89103667932105,46919609503.14832,229870668053.76813,3,51.0549056,0.014942836677683147,28167250.356788635,137998263.95220947,0.00029268170221987734,2702938.382324802,551705.0717412087,True
1677,2022-11-10 11:37:53.186318592,24.90825609254113,46952068100.77799,230029690679.92023,3,51.054905344,0.01721941322007936,32458597.62966919,159022626.1520996,0.00033727245411694794,3114737.4592241417,635758.64867378,True
1678,2022-11-10 11:38:44.241223936,24.926028720123284,46985569507.59935,230193822283.91943,3,51.054905344,0.017772627582154144,33501406.821357727,164131603.99920654,0.000348108129128924,3214805.764369033,656183.8984056569,True
1679,2022-11-10 11:39:35.296129792,24.93874855971304,47009546407.966446,230311290996.11908,3,51.054905856,0.012719839589756532,23976900.367095947,117468712.199646,0.0002491403984884969,2300831.041212096,469629.7048264593,True
1680,2022-11-10 11:40:26.351035136,24.95244792724124,47035369718.70854,230437805725.3444,3,51.054905344,0.013699367528200668,25823310.742095947,126514729.22531128,0.00026832617621943406,2478013.1972212023,505794.8999827245,True
1681,2022-11-10 11:41:17.405940480,24.965993841895973,47060903770.75112,230562903305.2965,3,51.054905344,0.013545914654731206,25534052.04257965,125097579.95211792,0.0002653205321498677,2450255.839458127,500129.2602647128,True
1682,2022-11-10 11:42:08.460846080,24.98295138431919,47092868741.87229,230719507534.184,3,51.0549056,0.01695754242321712,31964971.121170044,156604228.8874817,0.0003321432529143119,3067368.8854589066,626090.103301847,True
1683,2022-11-10 11:42:59.515751680,24.99809160074773,47121408053.10197,230859328615.5534,3,51.0549056,0.015140216428541464,28539311.229675293,139821081.36941528,0.00029654773132205075,2738641.463072557,558992.5374316096,True
1684,2022-11-10 11:43:50.570657024,25.008390111795016,47140820748.64485,230954436169.5254,3,51.054905344,0.010298511047285075,19412695.542884827,95107553.97198486,0.00020171442837657445,1862848.5026299625,380231.74094800703,True
1685,2022-11-10 11:44:41.625562624,25.02853324673084,47178790562.338585,231140459594.10385,3,51.0549056,0.020143134935825202,37969813.693733215,186023424.5784607,0.0003945386775100648,3643595.505511241,743705.4921071721,True
1686,2022-11-10 11:45:32.680467968,25.04164792729376,47203511738.02518,231261574693.533,3,51.054905344,0.013114680562917869,24721175.686592102,121115099.42913818,0.0002568740549914488,2372251.963118598,484207.64900110324,True
1687,2022-11-10 11:46:23.735373568,25.0589050277338,47236041376.072586,231420945364.1053,3,51.0549056,0.01725710044004103,32529638.047409058,159370670.57229614,0.00033801062282330473,3121554.5048876978,637150.0968441524,True
1688,2022-11-10 11:47:14.790278912,25.07287850078625,47262381375.78696,231549991479.25827,3,51.054905344,0.013973473052448782,26339999.714370728,129046115.15298462,0.00027369501438299996,2527594.8370385175,515915.16107797896,True
1689,2022-11-10 11:48:05.845184512,25.084489189241275,47284267526.02613,231657217094.0893,3,51.0549056,0.011610688455025553,21886150.23917389,107225614.83102417,0.00022741572662952008,2100201.999610086,428678.69369195134,True
1690,2022-11-10 11:48:56.900089856,25.1007850383744,47314985205.15292,231807710533.7557,3,51.054905344,0.016295849133125984,30717679.126792908,150493439.66641235,0.0003191828292174296,2947678.3602361223,601659.7018410272,True
1691,2022-11-10 11:49:47.954995456,25.115489644479872,47342703390.829765,231943508719.76465,3,51.0549056,0.01470460610547164,27718185.676841736,135798186.00894165,0.0002880155380303287,2659845.9915464353,542909.3512385563,True
1692,2022-11-10 11:50:39.009901056,25.13521172688628,47379879520.41484,232125643691.3441,3,51.0549056,0.019722082406406827,37176129.58507538,182134971.57943726,0.0003862916241765968,3567433.3237712863,728159.7947969838,True
1693,2022-11-10 11:51:30.064806400,25.1426750912182,47393947963.788445,232194568443.9372,3,51.054905344,0.007463364331922406,14068443.37360382,68924752.59310913,0.0001461830999712059,1350012.3470742896,275555.1749398582,True
1694,2022-11-10 11:52:21.119712000,25.160761792066957,47428041398.78503,232361600539.08676,3,51.0549056,0.0180867008487553,34093434.99658203,167032095.14956665,0.00035425980395418263,3271616.9619079004,667779.8067769228,True
1695,2022-11-10 11:53:12.174617600,25.17531788322424,47455479633.75253,232496027177.9481,3,51.0549056,0.014556091157281514,27438234.96750641,134426638.86132812,0.0002851066119154966,2632981.831648478,537426.0248853816,True
1696,2022-11-10 11:54:03.229522944,25.191176455449032,47485373045.81291,232642482331.20905,3,51.054905344,0.015858572224793477,29893412.06037903,146455153.2609558,0.00031061799288316936,2868581.4276642725,585514.9835057352,True
1697,2022-11-10 11:54:54.284428288,25.20658276611992,47514413944.746735,232784760813.692,3,51.054905344,0.015406310670886825,29040898.93382263,142278482.48294067,0.0003017596559445464,2786773.994081282,568817.0164678512,True
1698,2022-11-10 11:55:45.339333888,25.217696244256715,47535362853.428925,232887394652.3953,3,51.0549056,0.011113478136795862,20948908.68218994,102633838.7033081,0.00021767698923716867,2010263.999064335,410321.17160921637,True
1699,2022-11-10 11:56:36.394239488,25.23707892057445,47571899202.46375,233066395182.2339,3,51.0549056,0.01938267631773627,36536349.034828186,179000529.83859253,0.000379643759790563,3506039.776882724,715628.5689974558,True
1700,2022-11-10 11:57:27.449144832,25.249942242582478,47596146567.22018,233185188965.7741,3,51.054905344,0.012863322008026756,24247364.75642395,118793783.54022217,0.00025195075617819084,2326784.9140020562,474927.22967654106,True
1701,2022-11-10 11:58:18.504050432,25.26755285370045,47629342572.97168,233347824335.071,3,51.0549056,0.017610611117973463,33196005.75150299,162635369.29690552,0.00034493475036360586,3185499.3635891774,650202.0787499604,True
